496
0.079	15.6	5.2	0.3333333
0.08	15.6	5.2	0.3333333
0.081	15.6	5.2	0.3333333
0.082	15.6	5.2	0.3333333
0.083	15.6	5.2	0.3333333
0.084	15.6	5.2	0.3333333
0.085	15.6	5.2	0.3333333
0.086	15.6	5.2	0.3333333
0.087	15.6	5.2	0.3333333
0.088	15.6	5.2	0.3333333
0.089	15.6	5.2	0.3333333
0.09	15.6	5.2	0.3333333
0.091	15.6	5.2	0.3333333
0.092	15.6	5.2	0.3333333
0.093	15.6	5.2	0.3333333
0.094	15.6	5.2	0.3333333
0.095	15.6	5.2	0.3333333
0.096	15.6	5.2	0.3333333
0.097	15.6	5.2	0.3333333
0.098	15.6	5.2	0.3333333
0.099	15.6	5.2	0.3333333
0.1	15.6	5.2	0.3333333
0.101	15.6	5.2	0.3333333
0.102	15.6	5.2	0.3333333
0.103	15.6	5.2	0.3333333
0.104	15.6	5.2	0.3333333
0.105	15.6	5.2	0.3333333
0.106	15.6	5.2	0.3333333
0.107	15.6	5.2	0.3333333
0.108	15.6	5.2	0.3333333
0.109	15.6	5.2	0.3333333
0.11	15.6	5.2	0.3333333
0.111	15.6	5.2	0.3333333
0.112	15.6	5.2	0.3333333
0.113	15.6	5.2	0.3333333
0.114	15.6	5.2	0.3333333
0.115	15.6	5.2	0.3333333
0.116	15.6	5.2	0.3333333
0.117	15.6	5.2	0.3333333
0.118	15.6	5.2	0.3333333
0.119	15.6	5.2	0.3333333
0.12	15.6	5.2	0.3333333
0.121	15.6	5.2	0.3333333
0.122	15.6	5.2	0.3333333
0.123	15.6	5.2	0.3333333
0.124	15.6	5.2	0.3333333
0.125	15.6	5.2	0.3333333
0.126	15.6	5.2	0.3333333
0.127	15.6	5.2	0.3333333
0.128	15.6	5.2	0.3333333
0.129	15.6	5.2	0.3333333
0.13	15.6	5.2	0.3333333
0.131	15.6	5.2	0.3333333
0.132	15.6	5.2	0.3333333
0.133	15.6	5.2	0.3333333
0.134	15.6	5.2	0.3333333
0.135	15.6	5.2	0.3333333
0.136	15.6	5.2	0.3333333
0.137	15.6	5.2	0.3333333
0.138	15.6	5.2	0.3333333
0.139	15.6	5.2	0.3333333
0.14	15.6	5.2	0.3333333
0.141	15.6	5.2	0.3333333
0.142	15.6	5.2	0.3333333
0.143	15.6	5.2	0.3333333
0.144	15.6	5.2	0.3333333
0.145	15.6	5.2	0.3333333
0.146	15.6	5.2	0.3333333
0.147	15.6	5.2	0.3333333
0.148	15.6	5.2	0.3333333
0.149	15.6	5.2	0.3333333
0.15	15.6	5.2	0.3333333
0.151	15.6	5.2	0.3333333
0.152	15.6	5.2	0.3333333
0.153	15.6	5.2	0.3333333
0.154	15.6	5.2	0.3333333
0.155	15.6	5.2	0.3333333
0.156	15.6	5.2	0.3333333
0.157	15.6	5.2	0.3333333
0.158	15.6	5.2	0.3333333
0.159	15.6	5.2	0.3333333
0.16	15.6	5.2	0.3333333
0.161	15.6	5.2	0.3333333
0.162	15.6	5.2	0.3333333
0.163	15.6	5.2	0.3333333
0.164	15.6	5.2	0.3333333
0.165	15.6	5.2	0.3333333
0.166	15.6	5.2	0.3333333
0.167	15.6	5.2	0.3333333
0.168	15.6	5.2	0.3333333
0.169	15.6	5.2	0.3333333
0.17	15.6	5.2	0.3333333
0.171	15.6	5.2	0.3333333
0.172	15.6	5.2	0.3333333
0.173	15.6	5.2	0.3333333
0.174	15.6	5.2	0.3333333
0.175	15.6	5.2	0.3333333
0.176	15.6	5.2	0.3333333
0.177	15.6	5.2	0.3333333
0.178	15.6	5.2	0.3333333
0.179	15.6	5.2	0.3333333
0.18	15.6	5.2	0.3333333
0.181	15.6	5.2	0.3333333
0.182	15.6	5.2	0.3333333
0.183	15.6	5.2	0.3333333
0.184	15.6	5.2	0.3333333
0.185	15.6	5.2	0.3333333
0.186	15.6	5.2	0.3333333
0.187	15.6	5.2	0.3333333
0.188	15.6	5.2	0.3333333
0.189	15.6	5.2	0.3333333
0.19	15.6	5.2	0.3333333
0.191	15.6	5.2	0.3333333
0.192	15.6	5.2	0.3333333
0.193	15.6	5.2	0.3333333
0.194	15.6	5.2	0.3333333
0.195	15.6	5.2	0.3333333
0.196	15.6	5.2	0.3333333
0.197	15.6	5.2	0.3333333
0.198	15.6	5.2	0.3333333
0.199	15.6	5.2	0.3333333
0.2	15.6	5.2	0.3333333
0.201	15.6	5.2	0.3333333
0.202	15.6	5.2	0.3333333
0.203	15.6	5.2	0.3333333
0.204	15.6	5.2	0.3333333
0.205	15.6	5.2	0.3333333
0.206	15.6	5.2	0.3333333
0.207	15.6	5.2	0.3333333
0.208	15.6	5.2	0.3333333
0.209	15.6	5.2	0.3333333
0.21	15.6	5.2	0.3333333
0.211	15.6	5.2	0.3333333
0.212	15.6	5.2	0.3333333
0.213	15.6	5.2	0.3333333
0.214	15.6	5.2	0.3333333
0.215	15.6	5.2	0.3333333
0.216	15.6	5.2	0.3333333
0.217	15.6	5.2	0.3333333
0.218	15.6	5.2	0.3333333
0.219	15.6	5.2	0.3333333
0.22	15.6	5.2	0.3333333
0.221	15.6	5.2	0.3333333
0.222	15.6	5.2	0.3333333
0.223	15.6	5.2	0.3333333
0.224	15.6	5.2	0.3333333
0.225	15.6	5.2	0.3333333
0.226	15.6	5.2	0.3333333
0.227	15.6	5.2	0.3333333
0.228	15.6	5.2	0.3333333
0.229	15.6	5.2	0.3333333
0.23	15.6	5.2	0.3333333
0.231	15.6	5.2	0.3333333
0.232	15.6	5.2	0.3333333
0.233	15.6	5.2	0.3333333
0.234	15.6	5.2	0.3333333
0.235	15.6	5.2	0.3333333
0.236	15.6	5.2	0.3333333
0.237	15.6	5.2	0.3333333
0.238	15.6	5.2	0.3333333
0.239	15.6	5.2	0.3333333
0.24	15.6	5.2	0.3333333
0.241	15.6	5.2	0.3333333
0.242	15.6	5.2	0.3333333
0.243	15.6	5.2	0.3333333
0.244	15.6	5.2	0.3333333
0.245	15.6	5.2	0.3333333
0.246	15.6	5.2	0.3333333
0.247	15.6	5.2	0.3333333
0.248	15.6	5.2	0.3333333
0.249	15.6	5.2	0.3333333
0.25	15.6	5.2	0.3333333
0.251	15.6	5.2	0.3333333
0.252	15.6	5.2	0.3333333
0.253	15.6	5.2	0.3333333
0.254	15.6	5.2	0.3333333
0.255	15.6	5.2	0.3333333
0.256	15.6	5.2	0.3333333
0.257	15.6	5.2	0.3333333
0.258	15.6	5.2	0.3333333
0.259	15.6	5.2	0.3333333
0.26	15.6	5.2	0.3333333
0.261	15.6	5.2	0.3333333
0.262	15.6	5.2	0.3333333
0.263	15.6	5.2	0.3333333
0.264	15.6	5.2	0.3333333
0.265	15.6	5.2	0.3333333
0.266	15.6	5.2	0.3333333
0.267	15.6	5.2	0.3333333
0.268	15.6	5.2	0.3333333
0.269	15.6	5.2	0.3333333
0.27	15.6	5.2	0.3333333
0.271	15.6	5.2	0.3333333
0.272	15.6	5.2	0.3333333
0.273	15.6	5.2	0.3333333
0.274	15.6	5.2	0.3333333
0.275	15.6	5.2	0.3333333
0.276	15.6	5.2	0.3333333
0.277	15.6	5.2	0.3333333
0.278	15.6	5.2	0.3333333
0.279	15.6	5.2	0.3333333
0.28	15.6	5.2	0.3333333
0.281	15.6	5.2	0.3333333
0.282	15.6	5.2	0.3333333
0.283	15.6	5.2	0.3333333
0.284	15.6	5.2	0.3333333
0.285	15.6	5.2	0.3333333
0.286	15.6	5.2	0.3333333
0.287	15.6	5.2	0.3333333
0.288	15.6	5.2	0.3333333
0.289	15.6	5.2	0.3333333
0.29	15.6	5.2	0.3333333
0.291	15.6	5.2	0.3333333
0.292	15.6	5.2	0.3333333
0.293	15.6	5.2	0.3333333
0.294	15.6	5.2	0.3333333
0.295	15.6	5.2	0.3333333
0.296	15.6	5.2	0.3333333
0.297	15.6	5.2	0.3333333
0.298	15.6	5.2	0.3333333
0.299	15.6	5.2	0.3333333
0.3	15.6	5.2	0.3333333
0.301	15.6	5.2	0.3333333
0.302	15.6	5.2	0.3333333
0.303	15.6	5.2	0.3333333
0.304	15.6	5.2	0.3333333
0.305	15.6	5.2	0.3333333
0.306	15.6	5.2	0.3333333
0.307	15.6	5.2	0.3333333
0.308	15.6	5.2	0.3333333
0.309	15.6	5.2	0.3333333
0.31	15.6	5.2	0.3333333
0.311	15.6	5.2	0.3333333
0.312	15.6	5.2	0.3333333
0.313	15.6	5.2	0.3333333
0.314	15.6	5.2	0.3333333
0.315	15.6	5.2	0.3333333
0.316	15.6	5.2	0.3333333
0.317	15.6	5.2	0.3333333
0.318	15.6	5.2	0.3333333
0.319	15.6	5.2	0.3333333
0.32	15.6	5.2	0.3333333
0.321	15.6	5.2	0.3333333
0.322	15.6	5.2	0.3333333
0.323	15.6	5.2	0.3333333
0.324	15.6	5.2	0.3333333
0.325	15.6	5.2	0.3333333
0.326	15.6	5.2	0.3333333
0.327	15.6	5.2	0.3333333
0.328	15.6	5.2	0.3333333
0.329	15.6	5.2	0.3333333
0.33	15.6	5.2	0.3333333
0.331	15.6	5.2	0.3333333
0.332	15.6	5.2	0.3333333
0.333	15.6	5.2	0.3333333
0.334	15.6	5.2	0.3333333
0.335	15.6	5.2	0.3333333
0.336	15.6	5.2	0.3333333
0.337	15.6	5.2	0.3333333
0.338	15.6	5.2	0.3333333
0.339	15.6	5.2	0.3333333
0.34	15.6	5.2	0.3333333
0.341	15.6	5.2	0.3333333
0.342	15.6	5.2	0.3333333
0.343	15.6	5.2	0.3333333
0.344	15.6	5.2	0.3333333
0.345	15.6	5.2	0.3333333
0.346	15.6	5.2	0.3333333
0.347	15.6	5.2	0.3333333
0.348	15.6	5.2	0.3333333
0.349	15.6	5.2	0.3333333
0.35	15.6	5.2	0.3333333
0.351	15.6	5.2	0.3333333
0.352	15.6	5.2	0.3333333
0.353	15.6	5.2	0.3333333
0.354	15.6	5.2	0.3333333
0.355	15.6	5.2	0.3333333
0.356	15.6	5.2	0.3333333
0.357	15.6	5.2	0.3333333
0.358	15.6	5.2	0.3333333
0.359	15.6	5.2	0.3333333
0.36	15.6	5.2	0.3333333
0.361	15.6	5.2	0.3333333
0.362	15.6	5.2	0.3333333
0.363	15.6	5.2	0.3333333
0.364	15.6	5.2	0.3333333
0.365	15.6	5.2	0.3333333
0.366	15.6	5.2	0.3333333
0.367	15.6	5.2	0.3333333
0.368	15.6	5.2	0.3333333
0.369	15.6	5.2	0.3333333
0.37	15.6	5.2	0.3333333
0.371	15.6	5.2	0.3333333
0.372	15.6	5.2	0.3333333
0.373	15.6	5.2	0.3333333
0.374	15.6	5.2	0.3333333
0.375	15.6	5.2	0.3333333
0.376	15.6	5.2	0.3333333
0.377	15.6	5.2	0.3333333
0.378	15.6	5.2	0.3333333
0.379	15.6	5.2	0.3333333
0.38	15.6	5.2	0.3333333
0.381	15.6	5.2	0.3333333
0.382	15.6	5.2	0.3333333
0.383	15.6	5.2	0.3333333
0.384	15.6	5.2	0.3333333
0.385	15.6	5.2	0.3333333
0.386	15.6	5.2	0.3333333
0.387	15.6	5.2	0.3333333
0.388	15.6	5.2	0.3333333
0.389	15.6	5.2	0.3333333
0.39	15.6	5.2	0.3333333
0.391	15.6	5.2	0.3333333
0.392	15.6	5.2	0.3333333
0.393	15.6	5.2	0.3333333
0.394	15.6	5.2	0.3333333
0.395	15.6	5.2	0.3333333
0.396	15.6	5.2	0.3333333
0.397	15.6	5.2	0.3333333
0.398	15.6	5.2	0.3333333
0.399	15.6	5.2	0.3333333
0.4	15.6	5.2	0.3333333
0.401	15.6	5.2	0.3333333
0.402	15.6	5.2	0.3333333
0.403	15.6	5.2	0.3333333
0.404	15.6	5.2	0.3333333
0.405	15.6	5.2	0.3333333
0.406	15.6	5.2	0.3333333
0.407	15.6	5.2	0.3333333
0.408	15.6	5.2	0.3333333
0.409	15.6	5.2	0.3333333
0.41	15.6	5.2	0.3333333
0.411	15.6	5.2	0.3333333
0.412	15.6	5.2	0.3333333
0.413	15.6	5.2	0.3333333
0.414	15.6	5.2	0.3333333
0.415	15.6	5.2	0.3333333
0.416	15.6	5.2	0.3333333
0.417	15.6	5.2	0.3333333
0.418	15.6	5.2	0.3333333
0.419	15.6	5.2	0.3333333
0.42	15.6	5.2	0.3333333
0.421	15.6	5.2	0.3333333
0.422	15.6	5.2	0.3333333
0.423	15.6	5.2	0.3333333
0.424	15.6	5.2	0.3333333
0.425	15.6	5.2	0.3333333
0.426	15.6	5.2	0.3333333
0.427	15.6	5.2	0.3333333
0.428	15.6	5.2	0.3333333
0.429	15.6	5.2	0.3333333
0.43	15.6	5.2	0.3333333
0.431	15.6	5.2	0.3333333
0.432	15.6	5.2	0.3333333
0.433	15.6	5.2	0.3333333
0.434	15.6	5.2	0.3333333
0.435	15.6	5.2	0.3333333
0.436	15.6	5.2	0.3333333
0.437	15.6	5.2	0.3333333
0.438	15.6	5.2	0.3333333
0.439	15.6	5.2	0.3333333
0.44	15.6	5.2	0.3333333
0.441	15.6	5.2	0.3333333
0.442	15.6	5.2	0.3333333
0.443	15.6	5.2	0.3333333
0.444	15.6	5.2	0.3333333
0.445	15.6	5.2	0.3333333
0.446	15.6	5.2	0.3333333
0.447	15.6	5.2	0.3333333
0.448	15.6	5.2	0.3333333
0.449	15.6	5.2	0.3333333
0.45	15.6	5.2	0.3333333
0.451	15.6	5.2	0.3333333
0.452	15.6	5.2	0.3333333
0.453	15.6	5.2	0.3333333
0.454	15.6	5.2	0.3333333
0.455	15.6	5.2	0.3333333
0.456	15.6	5.2	0.3333333
0.457	15.6	5.2	0.3333333
0.458	15.6	5.2	0.3333333
0.459	15.6	5.2	0.3333333
0.46	15.6	5.2	0.3333333
0.461	15.6	5.2	0.3333333
0.462	15.6	5.2	0.3333333
0.463	15.6	5.2	0.3333333
0.464	15.6	5.2	0.3333333
0.465	15.6	5.2	0.3333333
0.466	15.6	5.2	0.3333333
0.467	15.6	5.2	0.3333333
0.468	15.6	5.2	0.3333333
0.469	15.6	5.2	0.3333333
0.47	15.6	5.2	0.3333333
0.471	15.6	5.2	0.3333333
0.472	15.6	5.2	0.3333333
0.473	15.6	5.2	0.3333333
0.474	15.6	5.2	0.3333333
0.475	15.6	5.2	0.3333333
0.476	15.6	5.2	0.3333333
0.477	15.6	5.2	0.3333333
0.478	15.6	5.2	0.3333333
0.479	15.6	5.2	0.3333333
0.48	15.6	5.2	0.3333333
0.481	15.6	5.2	0.3333333
0.482	15.6	5.2	0.3333333
0.483	15.6	5.2	0.3333333
0.484	15.6	5.2	0.3333333
0.485	15.6	5.2	0.3333333
0.486	15.6	5.2	0.3333333
0.487	15.6	5.2	0.3333333
0.488	15.6	5.2	0.3333333
0.489	15.6	5.2	0.3333333
0.49	15.6	5.2	0.3333333
0.491	15.6	5.2	0.3333333
0.492	15.6	5.2	0.3333333
0.493	15.6	5.2	0.3333333
0.494	15.6	5.2	0.3333333
0.495	15.6	5.2	0.3333333
0.496	15.6	5.2	0.3333333
0.497	15.6	5.2	0.3333333
0.498	15.6	5.2	0.3333333
0.499	15.6	5.2	0.3333333
0.5	15.6	5.2	0.3333333
0.501	15.6	5.2	0.3333333
0.502	15.6	5.2	0.3333333
0.503	15.6	5.2	0.3333333
0.504	15.6	5.2	0.3333333
0.505	15.6	5.2	0.3333333
0.506	15.6	5.2	0.3333333
0.507	15.6	5.2	0.3333333
0.508	15.6	5.2	0.3333333
0.509	15.6	5.2	0.3333333
0.51	15.6	5.2	0.3333333
0.511	15.6	5.2	0.3333333
0.512	15.6	5.2	0.3333333
0.513	15.6	5.2	0.3333333
0.514	15.6	5.2	0.3333333
0.515	15.6	5.2	0.3333333
0.516	15.6	5.2	0.3333333
0.517	15.6	5.2	0.3333333
0.518	15.6	5.2	0.3333333
0.519	15.6	5.2	0.3333333
0.52	15.6	5.2	0.3333333
0.521	15.6	5.2	0.3333333
0.522	15.6	5.2	0.3333333
0.523	15.6	5.2	0.3333333
0.524	15.6	5.2	0.3333333
0.525	15.6	5.2	0.3333333
0.526	15.6	5.2	0.3333333
0.527	15.6	5.2	0.3333333
0.528	15.6	5.2	0.3333333
0.529	15.6	5.2	0.3333333
0.53	15.6	5.2	0.3333333
0.531	15.6	5.2	0.3333333
0.532	15.6	5.2	0.3333333
0.533	15.6	5.2	0.3333333
0.534	15.6	5.2	0.3333333
0.535	15.6	5.2	0.3333333
0.536	15.6	5.2	0.3333333
0.537	15.6	5.2	0.3333333
0.538	15.6	5.2	0.3333333
0.539	15.6	5.2	0.3333333
0.54	15.6	5.2	0.3333333
0.541	15.6	5.2	0.3333333
0.542	15.6	5.2	0.3333333
0.543	15.6	5.2	0.3333333
0.544	15.6	5.2	0.3333333
0.545	15.6	5.2	0.3333333
0.546	15.6	5.2	0.3333333
0.547	15.6	5.2	0.3333333
0.548	15.6	5.2	0.3333333
0.549	15.6	5.2	0.3333333
0.55	15.6	5.2	0.3333333
0.551	15.6	5.2	0.3333333
0.552	15.6	5.2	0.3333333
0.553	15.6	5.2	0.3333333
0.554	15.6	5.2	0.3333333
0.555	15.6	5.2	0.3333333
0.556	15.6	5.2	0.3333333
0.557	15.6	5.2	0.3333333
0.558	15.6	5.2	0.3333333
0.559	15.6	5.2	0.3333333
0.56	15.6	5.2	0.3333333
0.561	15.6	5.2	0.3333333
0.562	15.6	5.2	0.3333333
0.563	15.6	5.2	0.3333333
0.564	15.6	5.2	0.3333333
0.565	15.6	5.2	0.3333333
0.566	15.6	5.2	0.3333333
0.567	15.6	5.2	0.3333333
0.568	15.6	5.2	0.3333333
0.569	15.6	5.2	0.3333333
0.57	15.6	5.2	0.3333333
0.571	15.6	5.2	0.3333333
0.572	15.6	5.2	0.3333333
0.573	15.6	5.2	0.3333333
0.574	15.6	5.2	0.3333333
0.575	15.6	5.2	0.3333333
0.576	15.6	5.2	0.3333333
0.577	15.6	5.2	0.3333333
0.578	15.6	5.2	0.3333333
0.579	15.6	5.2	0.3333333
0.58	15.6	5.2	0.3333333
0.581	15.6	5.2	0.3333333
0.582	15.6	5.2	0.3333333
0.583	15.6	5.2	0.3333333
0.584	15.6	5.2	0.3333333
0.585	15.6	5.2	0.3333333
0.586	15.6	5.2	0.3333333
0.587	15.6	5.2	0.3333333
0.588	15.6	5.2	0.3333333
0.589	15.6	5.2	0.3333333
0.59	15.6	5.2	0.3333333
0.591	15.6	5.2	0.3333333
0.592	15.6	5.2	0.3333333
0.593	15.6	5.2	0.3333333
0.594	15.6	5.2	0.3333333
0.595	15.6	5.2	0.3333333
0.596	15.6	5.2	0.3333333
0.597	15.6	5.2	0.3333333
0.598	15.6	5.2	0.3333333
0.599	15.6	5.2	0.3333333
0.6	15.6	5.2	0.3333333
0.601	15.6	5.2	0.3333333
0.602	15.6	5.2	0.3333333
0.603	15.6	5.2	0.3333333
0.604	15.6	5.2	0.3333333
0.605	15.6	5.2	0.3333333
0.606	15.6	5.2	0.3333333
0.607	15.6	5.2	0.3333333
0.608	15.6	5.2	0.3333333
0.609	15.6	5.2	0.3333333
0.61	15.6	5.2	0.3333333
0.611	15.6	5.2	0.3333333
0.612	15.6	5.2	0.3333333
0.613	15.6	5.2	0.3333333
0.614	15.6	5.2	0.3333333
0.615	15.6	5.2	0.3333333
0.616	15.6	5.2	0.3333333
0.617	15.6	5.2	0.3333333
0.618	15.6	5.2	0.3333333
0.619	15.6	5.2	0.3333333
0.62	15.6	5.2	0.3333333
0.621	15.6	5.2	0.3333333
0.622	15.6	5.2	0.3333333
0.623	15.6	5.2	0.3333333
0.624	15.6	5.2	0.3333333
0.625	15.6	5.2	0.3333333
0.626	15.6	5.2	0.3333333
0.627	15.6	5.2	0.3333333
0.628	15.6	5.2	0.3333333
0.629	15.6	5.2	0.3333333
0.63	15.6	5.2	0.3333333
0.631	15.6	5.2	0.3333333
0.632	15.6	5.2	0.3333333
0.633	15.6	5.2	0.3333333
0.634	15.6	5.2	0.3333333
0.635	15.6	5.2	0.3333333
0.636	15.6	5.2	0.3333333
0.637	15.6	5.2	0.3333333
0.638	15.6	5.2	0.3333333
0.639	15.6	5.2	0.3333333
0.64	15.6	5.2	0.3333333
0.641	15.6	5.2	0.3333333
0.642	15.6	5.2	0.3333333
0.643	15.6	5.2	0.3333333
0.644	15.6	5.2	0.3333333
0.645	15.6	5.2	0.3333333
0.646	15.6	5.2	0.3333333
0.647	15.6	5.2	0.3333333
0.648	15.6	5.2	0.3333333
0.649	15.6	5.2	0.3333333
0.65	15.6	5.2	0.3333333
0.651	15.6	5.2	0.3333333
0.652	15.6	5.2	0.3333333
0.653	15.6	5.2	0.3333333
0.654	15.6	5.2	0.3333333
0.655	15.6	5.2	0.3333333
0.656	15.6	5.2	0.3333333
0.657	15.6	5.2	0.3333333
0.658	15.6	5.2	0.3333333
0.659	15.6	5.2	0.3333333
0.66	15.6	5.2	0.3333333
0.661	15.6	5.2	0.3333333
0.662	15.6	5.2	0.3333333
0.663	15.6	5.2	0.3333333
0.664	15.6	5.2	0.3333333
0.665	15.6	5.2	0.3333333
0.666	15.6	5.2	0.3333333
0.667	15.6	5.2	0.3333333
0.668	15.6	5.2	0.3333333
0.669	15.6	5.2	0.3333333
0.67	15.6	5.2	0.3333333
0.671	15.6	5.2	0.3333333
0.672	15.6	5.2	0.3333333
0.673	15.6	5.2	0.3333333
0.674	15.6	5.2	0.3333333
0.675	15.6	5.2	0.3333333
0.676	15.6	5.2	0.3333333
0.677	15.6	5.2	0.3333333
0.678	15.6	5.2	0.3333333
0.679	15.6	5.2	0.3333333
0.68	15.6	5.2	0.3333333
0.681	15.6	5.2	0.3333333
0.682	15.6	5.2	0.3333333
0.683	15.6	5.2	0.3333333
0.684	15.6	5.2	0.3333333
0.685	15.6	5.2	0.3333333
0.686	15.6	5.2	0.3333333
0.687	15.6	5.2	0.3333333
0.688	15.6	5.2	0.3333333
0.689	15.6	5.2	0.3333333
0.69	15.6	5.2	0.3333333
0.691	15.6	5.2	0.3333333
0.692	15.6	5.2	0.3333333
0.693	15.6	5.2	0.3333333
0.694	15.6	5.2	0.3333333
0.695	15.6	5.2	0.3333333
0.696	15.6	5.2	0.3333333
0.697	15.6	5.2	0.3333333
0.698	15.6	5.2	0.3333333
0.699	15.6	5.2	0.3333333
0.7	15.6	5.2	0.3333333
0.701	15.6	5.2	0.3333333
0.702	15.6	5.2	0.3333333
0.703	15.6	5.2	0.3333333
0.704	15.6	5.2	0.3333333
0.705	15.6	5.2	0.3333333
0.706	15.6	5.2	0.3333333
0.707	15.6	5.2	0.3333333
0.708	15.6	5.2	0.3333333
0.709	15.6	5.2	0.3333333
0.71	15.6	5.2	0.3333333
0.711	15.6	5.2	0.3333333
0.712	15.6	5.2	0.3333333
0.713	15.6	5.2	0.3333333
0.714	15.6	5.2	0.3333333
0.715	15.6	5.2	0.3333333
0.716	15.6	5.2	0.3333333
0.717	15.6	5.2	0.3333333
0.718	15.6	5.2	0.3333333
0.719	15.6	5.2	0.3333333
0.72	15.6	5.2	0.3333333
0.721	15.6	5.2	0.3333333
0.722	15.6	5.2	0.3333333
0.723	15.6	5.2	0.3333333
0.724	15.6	5.2	0.3333333
0.725	15.6	5.2	0.3333333
0.726	15.6	5.2	0.3333333
0.727	15.6	5.2	0.3333333
0.728	15.6	5.2	0.3333333
0.729	15.6	5.2	0.3333333
0.73	15.6	5.2	0.3333333
0.731	15.6	5.2	0.3333333
0.732	15.6	5.2	0.3333333
0.733	15.6	5.2	0.3333333
0.734	15.6	5.2	0.3333333
0.735	15.6	5.2	0.3333333
0.736	15.6	5.2	0.3333333
0.737	15.6	5.2	0.3333333
0.738	15.6	5.2	0.3333333
0.739	15.6	5.2	0.3333333
0.74	15.6	5.2	0.3333333
0.741	15.6	5.2	0.3333333
0.742	15.6	5.2	0.3333333
0.743	15.6	5.2	0.3333333
0.744	15.6	5.2	0.3333333
0.745	15.6	5.2	0.3333333
0.746	15.6	5.2	0.3333333
0.747	15.6	5.2	0.3333333
0.748	15.6	5.2	0.3333333
0.749	15.6	5.2	0.3333333
0.75	15.6	5.2	0.3333333
0.751	15.6	5.2	0.3333333
0.752	15.6	5.2	0.3333333
0.753	15.6	5.2	0.3333333
0.754	15.6	5.2	0.3333333
0.755	15.6	5.2	0.3333333
0.756	15.6	5.2	0.3333333
0.757	15.6	5.2	0.3333333
0.758	15.6	5.2	0.3333333
0.759	15.6	5.2	0.3333333
0.76	15.6	5.2	0.3333333
0.761	15.6	5.2	0.3333333
0.762	15.6	5.2	0.3333333
0.763	15.6	5.2	0.3333333
0.764	15.6	5.2	0.3333333
0.765	15.6	5.2	0.3333333
0.766	15.6	5.2	0.3333333
0.767	15.6	5.2	0.3333333
0.768	15.6	5.2	0.3333333
0.769	15.6	5.2	0.3333333
0.77	15.6	5.2	0.3333333
0.771	15.6	5.2	0.3333333
0.772	15.6	5.2	0.3333333
0.773	15.6	5.2	0.3333333
0.774	15.6	5.2	0.3333333
0.775	15.6	5.2	0.3333333
0.776	15.6	5.2	0.3333333
0.777	15.6	5.2	0.3333333
0.778	15.6	5.2	0.3333333
0.779	15.6	5.2	0.3333333
0.78	15.6	5.2	0.3333333
0.781	15.6	5.2	0.3333333
0.782	15.6	5.2	0.3333333
0.783	15.6	5.2	0.3333333
0.784	15.6	5.2	0.3333333
0.785	15.6	5.2	0.3333333
0.786	15.6	5.2	0.3333333
